    ID Elem.     Coord. X     Coord. Y     Coord. Z            X            Y            Z    Magnitude
        1364   2.9732e+03   5.3556e+02   0.0000e+00  -5.3334e-07  -1.8902e-06   0.0000e+00   1.9640e-06
        1366   2.9762e+03   5.4823e+02   0.0000e+00  -4.8156e-07  -1.7871e-06   0.0000e+00   1.8508e-06
        1368   2.9791e+03   5.6098e+02   0.0000e+00  -4.3218e-07  -1.6871e-06   0.0000e+00   1.7416e-06
        1370   2.9817e+03   5.7375e+02   0.0000e+00  -3.8581e-07  -1.5865e-06   0.0000e+00   1.6328e-06
        1372   2.9842e+03   5.8649e+02   0.0000e+00  -3.4337e-07  -1.4856e-06   0.0000e+00   1.5248e-06
        1374   2.9865e+03   5.9926e+02   0.0000e+00  -3.0503e-07  -1.3859e-06   0.0000e+00   1.4190e-06
        1376   2.9888e+03   6.1212e+02   0.0000e+00  -2.7053e-07  -1.2886e-06   0.0000e+00   1.3167e-06
        1378   2.9908e+03   6.2507e+02   0.0000e+00  -2.3902e-07  -1.1944e-06   0.0000e+00   1.2180e-06
        1380   2.9926e+03   6.3802e+02   0.0000e+00  -2.1034e-07  -1.1023e-06   0.0000e+00   1.1222e-06
        1382   2.9943e+03   6.5089e+02   0.0000e+00  -1.8432e-07  -1.0105e-06   0.0000e+00   1.0272e-06
        1384   2.9959e+03   6.6373e+02   0.0000e+00  -1.6118e-07  -9.1804e-07   0.0000e+00   9.3209e-07
        1386   2.9974e+03   6.7668e+02   0.0000e+00  -1.4010e-07  -8.2751e-07   0.0000e+00   8.3929e-07
        1388   2.9987e+03   6.8975e+02   0.0000e+00  -1.2084e-07  -7.3933e-07   0.0000e+00   7.4914e-07
        1390   2.9996e+03   7.0269e+02   0.0000e+00  -1.0390e-07  -6.5038e-07   0.0000e+00   6.5863e-07
        1392   3.0006e+03   7.1553e+02   0.0000e+00  -8.9342e-08  -5.6127e-07   0.0000e+00   5.6834e-07
        1394   3.0015e+03   7.2840e+02   0.0000e+00  -7.8400e-08  -4.7316e-07   0.0000e+00   4.7961e-07
        1396   3.0023e+03   7.4138e+02   0.0000e+00  -6.9687e-08  -3.8642e-07   0.0000e+00   3.9265e-07
        1398   3.0030e+03   7.5448e+02   0.0000e+00  -6.3094e-08  -3.0018e-07   0.0000e+00   3.0674e-07
        1400   3.0033e+03   7.6762e+02   0.0000e+00  -5.6083e-08  -2.1437e-07   0.0000e+00   2.2159e-07
        1402   3.0033e+03   7.8067e+02   0.0000e+00  -4.6829e-08  -1.3155e-07   0.0000e+00   1.3964e-07
        1404   3.0028e+03   7.9282e+02   0.0000e+00  -4.1655e-08  -4.1273e-08   0.0000e+00   5.8639e-08
        1406   3.0071e+03   7.9714e+02   0.0000e+00  -4.1340e-08  -4.0962e-08   0.0000e+00   5.8197e-08
        1407   3.0193e+03   7.9649e+02   0.0000e+00  -1.2939e-07  -4.3201e-08   0.0000e+00   1.3641e-07
        1409   3.0323e+03   7.9612e+02   0.0000e+00  -2.0715e-07  -4.6700e-08   0.0000e+00   2.1235e-07
        1411   3.0454e+03   7.9613e+02   0.0000e+00  -2.8464e-07  -4.5782e-08   0.0000e+00   2.8829e-07
        1413   3.0585e+03   7.9617e+02   0.0000e+00  -3.6045e-07  -4.3383e-08   0.0000e+00   3.6305e-07
        1415   3.0715e+03   7.9619e+02   0.0000e+00  -4.3314e-07  -4.1402e-08   0.0000e+00   4.3512e-07
        1417   3.0844e+03   7.9621e+02   0.0000e+00  -5.0296e-07  -3.9699e-08   0.0000e+00   5.0453e-07
        1419   3.0974e+03   7.9623e+02   0.0000e+00  -5.7011e-07  -3.8104e-08   0.0000e+00   5.7138e-07
        1421   3.1104e+03   7.9623e+02   0.0000e+00  -6.3464e-07  -3.6575e-08   0.0000e+00   6.3570e-07
        1423   3.1234e+03   7.9624e+02   0.0000e+00  -6.9663e-07  -3.5085e-08   0.0000e+00   6.9751e-07
        1425   3.1364e+03   7.9624e+02   0.0000e+00  -7.5612e-07  -3.3648e-08   0.0000e+00   7.5687e-07
        1427   3.1494e+03   7.9625e+02   0.0000e+00  -8.1317e-07  -3.2255e-08   0.0000e+00   8.1381e-07
        1429   3.1623e+03   7.9625e+02   0.0000e+00  -8.6785e-07  -3.0908e-08   0.0000e+00   8.6840e-07
        1431   3.1753e+03   7.9625e+02   0.0000e+00  -9.2024e-07  -2.9610e-08   0.0000e+00   9.2072e-07
        1433   3.1883e+03   7.9625e+02   0.0000e+00  -9.7041e-07  -2.8355e-08   0.0000e+00   9.7082e-07
        1435   3.2013e+03   7.9625e+02   0.0000e+00  -1.0184e-06  -2.7126e-08   0.0000e+00   1.0188e-06
        1437   3.2143e+03   7.9625e+02   0.0000e+00  -1.0643e-06  -2.5931e-08   0.0000e+00   1.0646e-06
        1439   3.2273e+03   7.9625e+02   0.0000e+00  -1.1082e-06  -2.4793e-08   0.0000e+00   1.1085e-06
        1441   3.2403e+03   7.9625e+02   0.0000e+00  -1.1502e-06  -2.3703e-08   0.0000e+00   1.1504e-06
        1443   3.2533e+03   7.9625e+02   0.0000e+00  -1.1903e-06  -2.2635e-08   0.0000e+00   1.1905e-06
        1445   3.2662e+03   7.9625e+02   0.0000e+00  -1.2286e-06  -2.1600e-08   0.0000e+00   1.2288e-06
        1447   3.2792e+03   7.9625e+02   0.0000e+00  -1.2651e-06  -2.0611e-08   0.0000e+00   1.2653e-06
        1449   3.2922e+03   7.9625e+02   0.0000e+00  -1.3000e-06  -1.9664e-08   0.0000e+00   1.3001e-06
        1451   3.3052e+03   7.9625e+02   0.0000e+00  -1.3333e-06  -1.8754e-08   0.0000e+00   1.3334e-06
        1453   3.3182e+03   7.9625e+02   0.0000e+00  -1.3650e-06  -1.7909e-08   0.0000e+00   1.3651e-06
        1455   3.3312e+03   7.9625e+02   0.0000e+00  -1.3953e-06  -1.7053e-08   0.0000e+00   1.3954e-06
        1457   3.3442e+03   7.9625e+02   0.0000e+00  -1.4241e-06  -1.6249e-08   0.0000e+00   1.4242e-06
        1459   3.3572e+03   7.9625e+02   0.0000e+00  -1.4516e-06  -1.5479e-08   0.0000e+00   1.4517e-06
        1461   3.3701e+03   7.9625e+02   0.0000e+00  -1.4778e-06  -1.4743e-08   0.0000e+00   1.4778e-06
        1463   3.3831e+03   7.9625e+02   0.0000e+00  -1.5027e-06  -1.4064e-08   0.0000e+00   1.5028e-06
        1465   3.3961e+03   7.9625e+02   0.0000e+00  -1.5264e-06  -1.3391e-08   0.0000e+00   1.5265e-06
        1467   3.4091e+03   7.9625e+02   0.0000e+00  -1.5490e-06  -1.2720e-08   0.0000e+00   1.5491e-06
        1469   3.4221e+03   7.9625e+02   0.0000e+00  -1.5705e-06  -1.2100e-08   0.0000e+00   1.5706e-06
        1471   3.4351e+03   7.9625e+02   0.0000e+00  -1.5910e-06  -1.1510e-08   0.0000e+00   1.5910e-06
        1473   3.4481e+03   7.9625e+02   0.0000e+00  -1.6104e-06  -1.0972e-08   0.0000e+00   1.6105e-06
        1475   3.4611e+03   7.9625e+02   0.0000e+00  -1.6290e-06  -1.0433e-08   0.0000e+00   1.6290e-06
        1477   3.4740e+03   7.9625e+02   0.0000e+00  -1.6465e-06  -9.9183e-09   0.0000e+00   1.6466e-06
        1479   3.4870e+03   7.9625e+02   0.0000e+00  -1.6633e-06  -9.4000e-09   0.0000e+00   1.6633e-06
        1481   3.5000e+03   7.9625e+02   0.0000e+00  -1.6791e-06  -8.9295e-09   0.0000e+00   1.6792e-06
        1483   3.5130e+03   7.9625e+02   0.0000e+00  -1.6942e-06  -8.5049e-09   0.0000e+00   1.6943e-06
        1485   3.5260e+03   7.9625e+02   0.0000e+00  -1.7086e-06  -8.0712e-09   0.0000e+00   1.7086e-06
        1487   3.5390e+03   7.9625e+02   0.0000e+00  -1.7222e-06  -7.6570e-09   0.0000e+00   1.7222e-06
        1489   3.5520e+03   7.9625e+02   0.0000e+00  -1.7351e-06  -7.2653e-09   0.0000e+00   1.7351e-06
        1491   3.5649e+03   7.9625e+02   0.0000e+00  -1.7473e-06  -6.8716e-09   0.0000e+00   1.7473e-06
        1493   3.5779e+03   7.9625e+02   0.0000e+00  -1.7589e-06  -6.5467e-09   0.0000e+00   1.7589e-06
        1495   3.5909e+03   7.9625e+02   0.0000e+00  -1.7699e-06  -6.1991e-09   0.0000e+00   1.7699e-06
        1497   3.6039e+03   7.9625e+02   0.0000e+00  -1.7803e-06  -5.8678e-09   0.0000e+00   1.7803e-06
        1499   3.6169e+03   7.9625e+02   0.0000e+00  -1.7902e-06  -5.5241e-09   0.0000e+00   1.7902e-06
        1501   3.6299e+03   7.9625e+02   0.0000e+00  -1.7995e-06  -5.2283e-09   0.0000e+00   1.7995e-06
        1503   3.6429e+03   7.9625e+02   0.0000e+00  -1.8084e-06  -4.9720e-09   0.0000e+00   1.8084e-06
        1505   3.6559e+03   7.9625e+02   0.0000e+00  -1.8167e-06  -4.6915e-09   0.0000e+00   1.8167e-06
        1507   3.6688e+03   7.9625e+02   0.0000e+00  -1.8246e-06  -4.4265e-09   0.0000e+00   1.8246e-06
        1509   3.6818e+03   7.9625e+02   0.0000e+00  -1.8320e-06  -4.1478e-09   0.0000e+00   1.8320e-06
        1511   3.6948e+03   7.9625e+02   0.0000e+00  -1.8390e-06  -3.9053e-09   0.0000e+00   1.8390e-06
        1513   3.7078e+03   7.9625e+02   0.0000e+00  -1.8456e-06  -3.6970e-09   0.0000e+00   1.8456e-06
        1515   3.7208e+03   7.9625e+02   0.0000e+00  -1.8517e-06  -3.4696e-09   0.0000e+00   1.8518e-06
        1517   3.7338e+03   7.9625e+02   0.0000e+00  -1.8576e-06  -3.2561e-09   0.0000e+00   1.8576e-06
        1519   3.7468e+03   7.9625e+02   0.0000e+00  -1.8630e-06  -3.0279e-09   0.0000e+00   1.8630e-06
        1521   3.7598e+03   7.9625e+02   0.0000e+00  -1.8681e-06  -2.8343e-09   0.0000e+00   1.8681e-06
        1523   3.7727e+03   7.9625e+02   0.0000e+00  -1.8728e-06  -2.6273e-09   0.0000e+00   1.8729e-06
        1525   3.7857e+03   7.9625e+02   0.0000e+00  -1.8773e-06  -2.4800e-09   0.0000e+00   1.8773e-06
        1527   3.7987e+03   7.9625e+02   0.0000e+00  -1.8814e-06  -2.2979e-09   0.0000e+00   1.8814e-06
        1529   3.8117e+03   7.9625e+02   0.0000e+00  -1.8852e-06  -2.0997e-09   0.0000e+00   1.8852e-06
        1531   3.8247e+03   7.9625e+02   0.0000e+00  -1.8887e-06  -1.9429e-09   0.0000e+00   1.8887e-06
        1533   3.8377e+03   7.9625e+02   0.0000e+00  -1.8919e-06  -1.7658e-09   0.0000e+00   1.8919e-06
        1535   3.8507e+03   7.9625e+02   0.0000e+00  -1.8949e-06  -1.6251e-09   0.0000e+00   1.8949e-06
        1537   3.8636e+03   7.9624e+02   0.0000e+00  -1.8976e-06  -1.4749e-09   0.0000e+00   1.8976e-06
        1539   3.8766e+03   7.9624e+02   0.0000e+00  -1.9000e-06  -1.3179e-09   0.0000e+00   1.9000e-06
        1541   3.8896e+03   7.9624e+02   0.0000e+00  -1.9021e-06  -1.1539e-09   0.0000e+00   1.9021e-06
        1543   3.9026e+03   7.9623e+02   0.0000e+00  -1.9040e-06  -1.0105e-09   0.0000e+00   1.9040e-06
        1545   3.9156e+03   7.9621e+02   0.0000e+00  -1.9057e-06  -8.8143e-10   0.0000e+00   1.9057e-06
        1547   3.9285e+03   7.9618e+02   0.0000e+00  -1.9071e-06  -7.5781e-10   0.0000e+00   1.9071e-06
        1549   3.9415e+03   7.9614e+02   0.0000e+00  -1.9083e-06  -6.1208e-10   0.0000e+00   1.9083e-06
        1551   3.9545e+03   7.9608e+02   0.0000e+00  -1.9092e-06  -4.6706e-10   0.0000e+00   1.9092e-06
        1553   3.9676e+03   7.9608e+02   0.0000e+00  -1.9099e-06  -3.2908e-10   0.0000e+00   1.9099e-06
        1555   3.9807e+03   7.9647e+02   0.0000e+00  -1.9103e-06  -1.9830e-10   0.0000e+00   1.9103e-06
        1557   3.9928e+03   7.9713e+02   0.0000e+00  -1.9106e-06  -7.4863e-11   0.0000e+00   1.9106e-06
        1559   3.9972e+03   7.9283e+02   0.0000e+00  -1.9106e-06  -4.7684e-13   0.0000e+00   1.9106e-06
        1560   3.9966e+03   7.8072e+02   0.0000e+00  -1.9108e-06   3.1590e-12   0.0000e+00   1.9108e-06
        1562   3.9963e+03   7.6771e+02   0.0000e+00  -1.9113e-06   2.6226e-12   0.0000e+00   1.9113e-06
        1564   3.9963e+03   7.5468e+02   0.0000e+00  -1.9120e-06  -4.3511e-12   0.0000e+00   1.9120e-06
        1566   3.9963e+03   7.4176e+02   0.0000e+00  -1.9129e-06   8.8215e-12   0.0000e+00   1.9129e-06
        1568   3.9963e+03   7.2881e+02   0.0000e+00  -1.9141e-06   3.2783e-12   0.0000e+00   1.9141e-06
        1570   3.9963e+03   7.1590e+02   0.0000e+00  -1.9154e-06   2.3842e-12   0.0000e+00   1.9154e-06
        1572   3.9963e+03   7.0301e+02   0.0000e+00  -1.9170e-06  -1.4007e-11   0.0000e+00   1.9170e-06
        1574   3.9962e+03   6.9011e+02   0.0000e+00  -1.9188e-06  -1.8477e-12   0.0000e+00   1.9188e-06
        1576   3.9962e+03   6.7720e+02   0.0000e+00  -1.9208e-06  -8.3447e-13   0.0000e+00   1.9208e-06
        1578   3.9962e+03   6.6427e+02   0.0000e+00  -1.9230e-06  -5.7817e-12   0.0000e+00   1.9230e-06
        1580   3.9962e+03   6.5137e+02   0.0000e+00  -1.9254e-06  -2.6822e-12   0.0000e+00   1.9254e-06
        1582   3.9963e+03   6.3848e+02   0.0000e+00  -1.9280e-06  -9.8944e-12   0.0000e+00   1.9280e-06
        1584   3.9963e+03   6.2561e+02   0.0000e+00  -1.9307e-06   4.4107e-12   0.0000e+00   1.9307e-06
        1586   3.9963e+03   6.1274e+02   0.0000e+00  -1.9337e-06   3.7551e-12   0.0000e+00   1.9337e-06
        1588   3.9963e+03   5.9985e+02   0.0000e+00  -1.9368e-06  -1.0848e-11   0.0000e+00   1.9368e-06
        1590   3.9963e+03   5.8694e+02   0.0000e+00  -1.9400e-06  -7.7486e-13   0.0000e+00   1.9400e-06
        1592   3.9963e+03   5.7404e+02   0.0000e+00  -1.9435e-06  -4.7684e-12   0.0000e+00   1.9435e-06
        1594   3.9963e+03   5.6116e+02   0.0000e+00  -1.9470e-06   3.0398e-12   0.0000e+00   1.9470e-06
        1596   3.9963e+03   5.4829e+02   0.0000e+00  -1.9507e-06   1.8477e-12   0.0000e+00   1.9507e-06
        1598   3.9963e+03   5.3543e+02   0.0000e+00  -1.9545e-06  -4.0531e-12   0.0000e+00   1.9545e-06
        1600   3.9963e+03   5.2253e+02   0.0000e+00  -1.9585e-06  -1.6093e-12   0.0000e+00   1.9585e-06
        1602   3.9963e+03   5.0959e+02   0.0000e+00  -1.9626e-06   5.0664e-12   0.0000e+00   1.9626e-06
        1604   3.9963e+03   4.9664e+02   0.0000e+00  -1.9668e-06  -6.4969e-12   0.0000e+00   1.9668e-06
        1606   3.9964e+03   4.8371e+02   0.0000e+00  -1.9711e-06   9.5367e-12   0.0000e+00   1.9711e-06
        1608   3.9964e+03   4.7081e+02   0.0000e+00  -1.9754e-06  -3.7551e-12   0.0000e+00   1.9754e-06
        1610   3.9964e+03   4.5794e+02   0.0000e+00  -1.9797e-06  -1.0133e-11   0.0000e+00   1.9797e-06
        1612   3.9964e+03   4.4508e+02   0.0000e+00  -1.9841e-06  -1.0371e-11   0.0000e+00   1.9841e-06
        1614   3.9964e+03   4.3218e+02   0.0000e+00  -1.9886e-06   4.1723e-13   0.0000e+00   1.9886e-06
        1616   3.9965e+03   4.1931e+02   0.0000e+00  -1.9931e-06   1.1921e-13   0.0000e+00   1.9931e-06
        1618   3.9965e+03   4.0650e+02   0.0000e+00  -1.9975e-06   2.5630e-12   0.0000e+00   1.9975e-06
        1620   3.9964e+03   3.9369e+02   0.0000e+00  -2.0020e-06   1.6689e-12   0.0000e+00   2.0020e-06
        1622   3.9962e+03   3.8077e+02   0.0000e+00  -2.0065e-06   2.9802e-12   0.0000e+00   2.0065e-06
        1624   3.9962e+03   3.6784e+02   0.0000e+00  -2.0112e-06   7.2122e-12   0.0000e+00   2.0112e-06
        1626   3.9957e+03   3.5469e+02   0.0000e+00  -2.0158e-06  -2.0266e-12   0.0000e+00   2.0158e-06
        1628   3.9963e+03   3.4167e+02   0.0000e+00  -2.0203e-06   1.1384e-11   0.0000e+00   2.0203e-06
        1630   3.9963e+03   3.2888e+02   0.0000e+00  -2.0246e-06  -4.7684e-12   0.0000e+00   2.0246e-06
        1632   3.9962e+03   3.1593e+02   0.0000e+00  -2.0291e-06  -7.2718e-12   0.0000e+00   2.0291e-06
        1634   3.9963e+03   3.0299e+02   0.0000e+00  -2.0334e-06  -1.7881e-13   0.0000e+00   2.0334e-06
        1636   3.9963e+03   2.9008e+02   0.0000e+00  -2.0375e-06  -5.9605e-14   0.0000e+00   2.0375e-06
        1638   3.9963e+03   2.7721e+02   0.0000e+00  -2.0416e-06   7.8082e-12   0.0000e+00   2.0416e-06
        1640   3.9964e+03   2.6437e+02   0.0000e+00  -2.0455e-06   5.3048e-12   0.0000e+00   2.0455e-06
        1642   3.9964e+03   2.5154e+02   0.0000e+00  -2.0493e-06   6.6161e-12   0.0000e+00   2.0493e-06
        1644   3.9964e+03   2.3871e+02   0.0000e+00  -2.0530e-06   1.6093e-12   0.0000e+00   2.0530e-06
        1646   3.9963e+03   2.2585e+02   0.0000e+00  -2.0565e-06  -1.1206e-11   0.0000e+00   2.0565e-06
        1648   3.9963e+03   2.1299e+02   0.0000e+00  -2.0600e-06   5.9605e-12   0.0000e+00   2.0600e-06
        1650   3.9962e+03   2.0006e+02   0.0000e+00  -2.0633e-06   9.7156e-12   0.0000e+00   2.0633e-06
        1652   3.9962e+03   1.8705e+02   0.0000e+00  -2.0665e-06  -2.1458e-12   0.0000e+00   2.0665e-06
        1654   3.9962e+03   1.7403e+02   0.0000e+00  -2.0696e-06  -2.9802e-13   0.0000e+00   2.0696e-06
        1656   3.9962e+03   1.6104e+02   0.0000e+00  -2.0724e-06  -7.7486e-12   0.0000e+00   2.0724e-06
        1658   3.9963e+03   1.4810e+02   0.0000e+00  -2.0750e-06  -4.4703e-12   0.0000e+00   2.0750e-06
        1660   3.9965e+03   1.3525e+02   0.0000e+00  -2.0774e-06  -1.0848e-11   0.0000e+00   2.0774e-06
        1662   3.9965e+03   1.2248e+02   0.0000e+00  -2.0795e-06   7.6294e-12   0.0000e+00   2.0795e-06
        1664   3.9965e+03   1.0969e+02   0.0000e+00  -2.0815e-06  -4.4703e-12   0.0000e+00   2.0815e-06
        1666   3.9964e+03   9.6850e+01   0.0000e+00  -2.0833e-06  -3.0398e-12   0.0000e+00   2.0833e-06
        1668   3.9963e+03   8.3931e+01   0.0000e+00  -2.0849e-06   7.7486e-13   0.0000e+00   2.0849e-06
        1670   3.9963e+03   7.0952e+01   0.0000e+00  -2.0863e-06  -6.6161e-12   0.0000e+00   2.0863e-06
        1672   3.9964e+03   5.8000e+01   0.0000e+00  -2.0874e-06   2.8610e-12   0.0000e+00   2.0874e-06
        1674   3.9965e+03   4.5133e+01   0.0000e+00  -2.0883e-06   3.8147e-12   0.0000e+00   2.0883e-06
        1676   3.9966e+03   3.2306e+01   0.0000e+00  -2.0890e-06  -9.0003e-12   0.0000e+00   2.0890e-06
        1678   3.9967e+03   1.9513e+01   0.0000e+00  -2.0895e-06  -1.0729e-12   0.0000e+00   2.0895e-06
        1680   3.9971e+03   7.3410e+00   0.0000e+00  -2.0897e-06   8.5831e-12   0.0000e+00   2.0897e-06
        1682   3.9927e+03   3.0399e+00   0.0000e+00  -2.0898e-06  -9.1434e-11   0.0000e+00   2.0898e-06
        1683   3.9801e+03   4.1509e+00   0.0000e+00  -2.0900e-06  -2.0742e-10   0.0000e+00   2.0900e-06
        1685   3.9668e+03   3.6824e+00   0.0000e+00  -2.0905e-06  -3.6985e-10   0.0000e+00   2.0905e-06
